city_id,city_name,country_name,country_id
2377,Municipalidad de Peñalolén,Chile,4
2378,Prefeitura de Guanhães,Brazil,3
2379,Alcaldia de Floridablanca,Colombia,5
2380,Rio das Flores,Brazil,3
2381,Municipalidad de Talca,Chile,4
2382,Ayuntamiento de Tonalá,Mexico,10
2383,Alajuela,Costa Rica,6
2384,Prefeitura de Cocal do Sul,Brazil,3
2385,City of Goiânia,Brazil,3
2386,Ciudad de Juárez,Mexico,10
2387,Santa Fé Ciudad,Argentina,1
2388,Prefeitura de Serra Talhada,Brazil,3
2389,Busbanza,Colombia,5
2390,Municipalidad Cerro Navia,Chile,4
2391,San Pedro Garza García,Mexico,10
2392,Municipio de Loja,Ecuador,7
2393,San Carlos Sud,Argentina,1
2394,Prefeitura de Betim,Brazil,3
2395,Prefeitura de Quissamã,Brazil,3
2396,Prefeitura de Quissamã,Brazil,3
2397,Prefeitura do Jaboatão dos Guararapes,Brazil,3
2398,Guatemala City,Guatemala,8
2399,Gobierno Municipal de León de los Aldamas,Mexico,10
2400,Region Metropolitana de Guadalajara,Mexico,10
2401,Municipalidad Cerro Navia,Chile,4
2402,Montes de Oca,Costa Rica,6
2403,Prefeitura de Porto Velho,Brazil,3
2404,Región Metropolitana de Santiago,Chile,4
2405,Ciudad de Asunción,Paraguay,12
2406,Prefeitura de Itatiba,Brazil,3
2407,Municipio de Tierras Altas,Panama,11
2408,Municipalidad de Vitacura,Chile,4
2409,Municipalidad de Vitacura,Chile,4
2410,Prefeitura de São José dos Pinhais,Brazil,3
2411,Ocú,Panama,11
2412,Prefeitura de Alexânia,Brazil,3
2413,City of Monterrey,Mexico,10
2414,Valle de Santiago,Mexico,10
2415,Alcaldía de Ibagué,Colombia,5
2416,Ayuntamiento de Culiacán,Mexico,10
2417,Alcaldía de Villavicencio,Colombia,5
2418,Municipality of Coronel Dominguez,Argentina,1
2419,Municipality of Porto Alegre,Brazil,3
2420,Reconquista,Argentina,1
2421,Municipio de Bucaramanga,Colombia,5
2422,Prefeitura de Nova Santa Rita,Brazil,3
2423,Prefeitura de Boa Ventura,Brazil,3
2424,Municipality of Campinas,Brazil,3
2425,Municipality of La Antigua Guatemala,Guatemala,8
2426,Municipalidad de San José,Costa Rica,6
2427,Prefeitura de Dois Irmãos,Brazil,3
2428,Alcaldía Municipal de Armenia,Colombia,5
2429,Municipality of Recife,Brazil,3
2430,Municipalidad de Independencia (Peru),Peru,13
2431,Municipalidad de Comas,Peru,13
2432,Municipalidad de Desamparados,Costa Rica,6
2433,Ciudad de Mendoza,Argentina,1
2434,Municipalidad de Desamparados,Costa Rica,6
2435,Municipalidad de la Ciudad de Neuquén,Argentina,1
2436,Municipality of Corrientes,Argentina,1
2437,Prefeitura Municipal de São José dos Campos,Brazil,3
2438,Municipality of San Martín de los Andes,Argentina,1
2439,Prefeitura de Nova Santa Rita,Brazil,3
2440,Prefeitura de Serra Talhada,Brazil,3
2441,Alcaldía de Tegucigalpa,Honduras,9
2442,Ayuntamiento de Cuernavaca,Mexico,10
2443,Municipalidad de Portoviejo,Ecuador,7
2444,Mongui,Colombia,5
2445,Municipalidad de Avellaneda,Argentina,1
2446,Prefeitura de Niterói,Brazil,3
2447,Alcaldia de Rionegro,Colombia,5
2448,Ayuntamiento de Morelia,Mexico,10
2449,Guarco,Costa Rica,6
2450,Prefeitura de Campo Grande,Brazil,3
2451,Junta Intermunicipal de Medio Ambiente de la Costa Sur (JICOSUR),Mexico,10
2452,Municipality of Belo Horizonte,Brazil,3
2453,Municipio de Bucaramanga,Colombia,5
2454,Prefeitura de São Cristóvão,Brazil,3
2455,Municipalidad Distrital de Ate,Peru,13
2456,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
2457,Renca,Chile,4
2458,Alcaldía Distrital de Barranquilla,Colombia,5
2459,Municipalidad de Maipú,Chile,4
2460,Alcaldia de Madrid,Colombia,5
2461,Goicoechea,Costa Rica,6
2462,Municipalidad de La Paz,Bolivia,2
2463,Municipalidad Distrital de Jesús María,Peru,13
2464,Chacabuco,Argentina,1
2465,City of Buenos Aires,Argentina,1
2466,Alcaldia de Madrid,Colombia,5
2467,Alcaldia de Manizales,Colombia,5
2468,Reconquista,Argentina,1
2469,Santiago de Cali,Colombia,5
2470,Municipalidad de Providencia,Chile,4
2471,Zinacantepec,Mexico,10
2472,Ayuntamiento de Chihuahua,Mexico,10
2473,Alcaldia Distrital de Cartagena de Indias,Colombia,5
2474,Municipalidad de Bellavista,Peru,13
2475,Municipalidad de Santiago de Surco,Peru,13
2476,Municipalidad de San Borja,Peru,13
2477,Municipalidad de La Serena,Chile,4
2478,Prefeitura de Boa Ventura,Brazil,3
2479,Prefeitura de Cocal do Sul,Brazil,3
2480,Prefeitura de Palmas,Brazil,3
2481,Alcaldía Distrital de Barranquilla,Colombia,5
2482,Girardota,Colombia,5
2483,Prefeitura Municipal de São José dos Campos,Brazil,3
2484,Goicoechea,Costa Rica,6
2485,Mexico City,Mexico,10
2486,Distrito Metropolitano de Quito,Ecuador,7
2487,Reconquista,Argentina,1
2488,Municipality of Rauch,Argentina,1
2489,Nueva Concepción,Guatemala,8
2490,San Antonio,Chile,4
2491,Municipio de Bucaramanga,Colombia,5
2492,Alcaldía Municipal de Armenia,Colombia,5
2493,Prefeitura de Curvelo,Brazil,3
2494,Prefeitura de Quissamã,Brazil,3
2495,Municipality of Corrientes,Argentina,1
2496,Municipalidad  de Valparaíso,Chile,4
2497,Municipalidad de Belén,Costa Rica,6
2498,Gobierno Autónomo Municipal de Tarija,Bolivia,2
2499,Junta Intermunicipal de Medio Ambiente de la Costa Sur (JICOSUR),Mexico,10
2500,Prefeitura do Jaboatão dos Guararapes,Brazil,3
2501,Municipio de San Pedro de Urabá,Colombia,5
2502,Prefeitura de Guarulhos,Brazil,3
2503,San Carlos Sud,Argentina,1
2504,Municipality of Resistencia,Argentina,1
2505,Municipality of Belo Horizonte,Brazil,3
2506,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
2507,Ayuntamiento de Centro,Mexico,10
2508,Prefeitura do Rio de Janeiro,Brazil,3
2509,Ayuntamiento de Hermosillo,Mexico,10
2510,Gámeza,Colombia,5
2511,Municipality of Tópaga,Colombia,5
2512,Guarco,Costa Rica,6
2513,Municipalidad de Comas,Peru,13
2514,Alcaldia de Cartago,Colombia,5
2515,Alcaldía de Panamá,Panama,11
2516,Renca,Chile,4
2517,Prefeitura de Itá,Brazil,3
2518,Zarcero,Costa Rica,6
2519,Mexico City,Mexico,10
2520,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
2521,Uruapan,Mexico,10
2522,Crespo,Argentina,1
2523,Municipio La Chorrera,Panama,11
2524,Presidencia Municipal de Saltillo,Mexico,10
2525,City of Salvador,Brazil,3
2526,Municipality of Fortaleza,Brazil,3
2527,Municipalidad de Comas,Peru,13
2528,Prefeitura de Brasiléia,Brazil,3
2529,Municipalidad de Machu Picchu,Peru,13
2530,Municipalidad de Providencia,Chile,4
2531,Prefeitura do Município de Maringá,Brazil,3
2532,Municipalidad de Providencia,Chile,4
2533,Municipalidad de Providencia,Chile,4
2534,Junta Intermunicipal de la Cuenca Baja del Rio Ayuquila (JIRA),Mexico,10
2535,Municipalidad de Copiapó,Chile,4
2536,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
2537,San Justo (Argentina),Argentina,1
2538,Municipality of Irapuato,Mexico,10
2539,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
2540,Municipality of San Pedro Tlaquepaque,Mexico,10
2541,Municipality of Fortaleza,Brazil,3
2542,Municipality of Fortaleza,Brazil,3
2543,Alcaldia de Cartago,Colombia,5
2544,Municipality of Corrientes,Argentina,1
2545,Junta Municipal de Medio Ambiente Lagunas (JIMAL),Mexico,10
2546,Municipality of San Martín de los Andes,Argentina,1
2547,Prefeitura de Brumadinho,Brazil,3
2548,Municipalidad  de Rosario,Argentina,1
2549,Region Metropolitana de Guadalajara,Mexico,10
2550,Municipalidad de Santiago de Surco,Peru,13
2551,Ayuntamiento de Apodaca,Mexico,10
2552,Municipality of Campinas,Brazil,3
2553,Junta Intermunicipal de Medio Ambiente Region Valles (JIMAV),Mexico,10
2554,Municipio de Maneiro,Venezuela,15
2555,Prefeitura do Rio de Janeiro,Brazil,3
2556,Goicoechea,Costa Rica,6
2557,Prefeitura Municipal de Boa Vista,Brazil,3
2558,Municipalidad de San Borja,Peru,13
2559,Renca,Chile,4
2560,Mexico City,Mexico,10
2561,Arteaga,Argentina,1
2562,Prefeitura de Canápolis,Brazil,3
2563,Alcaldía de Cúcuta,Colombia,5
2564,Municipality of Caldas,Colombia,5
2565,Ayuntamiento de Celaya,Mexico,10
2566,Zarcero,Costa Rica,6
2567,Alcaldía de Cúcuta,Colombia,5
2568,Beteitiva,Colombia,5
2569,Ciudad de Mendoza,Argentina,1
2570,Municipalidad Distrital de Ate,Peru,13
2571,Prefeitura de Florianópolis,Brazil,3
2572,Prefeitura de Rolândia,Brazil,3
2573,Prefeitura de Alexânia,Brazil,3
2574,San Pedro Garza García,Mexico,10
2575,Ayuntamiento de Culiacán,Mexico,10
2576,Manta,Ecuador,7
2577,Ayuntamiento de Hermosillo,Mexico,10
2578,Municipality of Campinas,Brazil,3
2579,Municipalidad de Magdalena del Mar,Peru,13
2580,Floresta,Colombia,5
2581,San Pedro de la Paz,Chile,4
2582,Municipality of Coronel Dominguez,Argentina,1
2583,Prefeitura de Dois Irmãos,Brazil,3
2584,Renca,Chile,4
2585,Manta,Ecuador,7
2586,Municipalidad de San Carlos de Bariloche,Argentina,1
2587,Municipio de Cajamarca,Colombia,5
2588,Municipalidad de Independencia (Peru),Peru,13
2589,Municipalidad de Magdalena del Mar,Peru,13
2590,City of Monterrey,Mexico,10
2591,Prefeitura de São Leopoldo,Brazil,3
2592,Municipalidad de Talca,Chile,4
2593,Municipalidad de Independencia,Chile,4
2594,Municipalidad de San Carlos de Bariloche,Argentina,1
2595,Region Metropolitana de Guadalajara,Mexico,10
2596,Valle de Santiago,Mexico,10
2597,Alcaldía de Panamá,Panama,11
2598,Prefeitura de Boa Ventura,Brazil,3
2599,Municipio de Escuintla,Guatemala,8
2600,Municipalidad de Desamparados,Costa Rica,6
2601,Prefeitura de Campina Grande,Brazil,3
2602,Arteaga,Argentina,1
2603,Prefeitura de Iperó,Brazil,3
2604,Girardota,Colombia,5
2605,Corrales,Colombia,5
2606,Municipality of Curridabat,Costa Rica,6
2607,San Rafael de Heredia,Costa Rica,6
2608,Metropolitan Municipality of Lima,Peru,13
2609,Mexico City,Mexico,10
2610,Santiago de Cali,Colombia,5
2611,Santa Bárbara (Costa Rica),Costa Rica,6
2612,Municipalidad de Peñalolén,Chile,4
2613,Prefeitura Municipal de Caieiras,Brazil,3
2614,Corrales,Colombia,5
2615,Municipalidad de Cañas,Costa Rica,6
2616,Gámeza,Colombia,5
2617,Municipalidad  de Rosario,Argentina,1
2618,San Sebastián de Mariquita,Colombia,5
2619,Prefeitura de Tangará da Serra,Brazil,3
2620,Prefeitura de Alexânia,Brazil,3
2621,Municipalidad de Provincial de Arequipa,Peru,13
2622,Municipio de San Pedro de Urabá,Colombia,5
2623,Prefeitura de Itapoá,Brazil,3
2624,Gobierno Municipal de León de los Aldamas,Mexico,10
2625,Alcaldia de Manizales,Colombia,5
2626,Alcaldía de Ibagué,Colombia,5
2627,Alcaldía de Sincelejo,Colombia,5
2628,Ayuntamiento de Cuernavaca,Mexico,10
2629,Comodoro Rivadavia,Argentina,1
2630,Arteaga,Argentina,1
2631,Santa Bárbara (Costa Rica),Costa Rica,6
2632,Guaminí,Argentina,1
2633,Municipalidad de San Isidro (Lima),Peru,13
2634,Prefeitura de Conde (Paraíba),Brazil,3
2635,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
2636,Mongui,Colombia,5
2637,Alcaldía de Villavicencio,Colombia,5
2638,Prefeitura de Niterói,Brazil,3
2639,Municipalidad de Santiago de Surco,Peru,13
2640,Municipalidad de San Borja,Peru,13
2641,Municipality of Recife,Brazil,3
2642,Prefeitura de Duque de Caxias,Brazil,3
2643,Ciudad de Juárez,Mexico,10
2644,City of Buenos Aires,Argentina,1
2645,Prefeitura de Serra Talhada,Brazil,3
2646,Municipality of Caldas,Colombia,5
2647,Prefeitura de Niterói,Brazil,3
2648,Municipalidad de Provincial de Arequipa,Peru,13
2649,Prefeitura de Guabiruba,Brazil,3
2650,Municipalidad Distrital de Ate,Peru,13
2651,Municipality of Curitiba,Brazil,3
2652,Ocú,Panama,11
2653,Municipality of San Antonio de Areco,Argentina,1
2654,Prefeitura de Betim,Brazil,3
2655,Envigado,Colombia,5
2656,Municipalidad Distrital de Ate,Peru,13
2657,Ciudad Madero,Mexico,10
2658,Municipalidad de Cañas,Costa Rica,6
2659,Zinacantepec,Mexico,10
2660,Prefeitura do Município de Maringá,Brazil,3
2661,Municipalidad de General Alvear (Mendoza),Argentina,1
2662,Prefeitura do Rio de Janeiro,Brazil,3
2663,Municipalidad de Peñalolén,Chile,4
2664,Prefeitura de Campina Grande,Brazil,3
2665,Playa del Carmen,Mexico,10
2666,Ramona,Argentina,1
2667,Bogotá Distrito Capital,Colombia,5
2668,Bogotá Distrito Capital,Colombia,5
2669,Girardota,Colombia,5
2670,Reconquista,Argentina,1
2671,Municipalidad de Concepción,Chile,4
2672,Prefeitura do Rio de Janeiro,Brazil,3
2673,Prefeitura de Treze Tílias,Brazil,3
2674,Zarcero,Costa Rica,6
2675,Ciudad de Juárez,Mexico,10
2676,Camilo Aldao,Argentina,1
2677,Prefeitura de Vitória,Brazil,3
2678,Ciudad de Mendoza,Argentina,1
2679,Junta Intermunicipal de Medio Ambiente Altos Sur (JIAS),Mexico,10
2680,Coatzacoalcos,Mexico,10
2681,Itagüí,Colombia,5
2682,Camilo Aldao,Argentina,1
2683,Prefeitura de Ilhabela,Brazil,3
2684,Municipalidad  de Valparaíso,Chile,4
2685,Ayuntamiento de Atenguillo,Mexico,10
2686,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
2687,Renca,Chile,4
2688,Distrito Metropolitano de Quito,Ecuador,7
2689,Prefeitura de Itatiba,Brazil,3
2690,Municipalidad Distrital de La Molina,Peru,13
2691,Municipalidad de Portoviejo,Ecuador,7
2692,Municipalidad de Peñalolén,Chile,4
2693,Prefeitura de Brumadinho,Brazil,3
2694,Prefeitura de Cordeirópolis,Brazil,3
2695,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
2696,Prefeitura de Canápolis,Brazil,3
2697,Alcaldia de Floridablanca,Colombia,5
2698,Municipalidad de Providencia,Chile,4
2699,Bogotá Distrito Capital,Colombia,5
2700,Alcaldía de Yopal,Colombia,5
2701,Prefeitura de Brumadinho,Brazil,3
2702,Municipio de San Jose,Guatemala,8
2703,Alcaldia de Pasto,Colombia,5
2704,Prefeitura de Jundiaí,Brazil,3
2705,Prefeitura de Betim,Brazil,3
2706,Municipality of San Martín de los Andes,Argentina,1
2707,Prefeitura de São José dos Pinhais,Brazil,3
2708,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
2709,Ayuntamiento de Cuernavaca,Mexico,10
2710,Alcaldía de Yopal,Colombia,5
2711,Metropolitan Municipality of Lima,Peru,13
2712,Municipalidad de San Carlos de Bariloche,Argentina,1
2713,Prefeitura de Vitória,Brazil,3
2714,Puerto Varas,Chile,4
2715,Prefeitura de Conde (Paraíba),Brazil,3
2716,Itagüí,Colombia,5
2717,Uruapan,Mexico,10
2718,Prefeitura de Itá,Brazil,3
2719,Zarcero,Costa Rica,6
2720,Ayuntamiento de Chihuahua,Mexico,10
2721,Chacabuco,Argentina,1
2722,Municipalidad  de Rosario,Argentina,1
2723,Zinacantepec,Mexico,10
2724,Alcaldia de Cartago,Colombia,5
2725,Municipio de Chitré,Panama,11
2726,Chacabuco,Argentina,1
2727,Municipalidad de La Unión,Costa Rica,6
2728,Prefeitura de Guarulhos,Brazil,3
2729,Prefeitura Municipal de Boa Vista,Brazil,3
2730,Prefeitura de Guarulhos,Brazil,3
2731,Municipality of Santa Catarina,Mexico,10
2732,Prefeitura de Betim,Brazil,3
2733,Prefeitura de Vitória,Brazil,3
2734,Comodoro Rivadavia,Argentina,1
2735,Gámeza,Colombia,5
2736,Prefeitura de Jundiaí,Brazil,3
2737,San Carlos Sud,Argentina,1
2738,Envigado,Colombia,5
2739,Alcaldia de Rionegro,Colombia,5
2740,Municipalidad de Miraflores,Peru,13
2741,Municipio La Chorrera,Panama,11
2742,Alcaldía de Sincelejo,Colombia,5
2743,Prefeitura de Aracaju,Brazil,3
2744,Prefeitura da Cidade de São José do Rio Preto,Brazil,3
2745,Gámeza,Colombia,5
2746,Prefeitura de Vitória,Brazil,3
2747,Prefeitura de Rio Branco,Brazil,3
2748,Prefeitura de Palmas,Brazil,3
2749,Metropolitan Municipality of Lima,Peru,13
2750,Municipality of Fortaleza,Brazil,3
2751,Ayuntamiento de Chihuahua,Mexico,10
2752,Municipality of La Antigua Guatemala,Guatemala,8
2753,Municipality of San Martín de los Andes,Argentina,1
2754,Ayuntamiento de Puerto Vallarta,Mexico,10
2755,Metropolitan Municipality of Lima,Peru,13
2756,Municipality of Tópaga,Colombia,5
2757,Gobierno Municipal de León de los Aldamas,Mexico,10
2758,Junta Intermunicipal de Medio Ambiente Region Valles (JIMAV),Mexico,10
2759,Santa Bárbara (Costa Rica),Costa Rica,6
2760,Ciudad de Asunción,Paraguay,12
2761,Prefeitura do Rio de Janeiro,Brazil,3
2762,Municipalidad de Providencia,Chile,4
2763,Ayuntamiento de Morelia,Mexico,10
2764,Prefeitura de Cocal do Sul,Brazil,3
2765,Prefeitura de Canápolis,Brazil,3
2766,Chacabuco,Argentina,1
2767,Municipalidad de General Alvear (Mendoza),Argentina,1
2768,Renca,Chile,4
2769,Prefeitura de Jundiaí,Brazil,3
2770,Ayuntamiento de Culiacán,Mexico,10
2771,Municipality of Medellín,Colombia,5
2772,Prefeitura de Presidente Prudente,Brazil,3
2773,Municipality of Resistencia,Argentina,1
2774,Prefeitura de Extrema,Brazil,3
2775,Mexico City,Mexico,10
2776,Junta Intermunicipal de Medio Ambiente del Ayuquila Alto,Mexico,10
2777,Municipality of Curridabat,Costa Rica,6
2778,Ciudad Madero,Mexico,10
2779,Municipalidad de Santiago de Surco,Peru,13
2780,Municipalidad de La Paz,Bolivia,2
2781,Municipalidad Distrital de Jesús María,Peru,13
2782,Prefeitura de Duque de Caxias,Brazil,3
2783,Prefeitura de Florianópolis,Brazil,3
2784,City of Salvador,Brazil,3
2785,Alcaldia de Montería,Colombia,5
2786,Municipio de Mérida,Mexico,10
2787,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
2788,Municipality of San Antonio de Areco,Argentina,1
2789,Municipalidad de Peñalolén,Chile,4
2790,Municipality of Tópaga,Colombia,5
2791,Municipalidad Distrital de La Molina,Peru,13
2792,Region Metropolitana de Guadalajara,Mexico,10
2793,Itagüí,Colombia,5
2794,Zarcero,Costa Rica,6
2795,Municipalidad de Avellaneda,Argentina,1
2796,Santa Ana (Costa Rica),Costa Rica,6
2797,Municipalidad de Temuco,Chile,4
2798,Ayuntamiento San Nicolás de los Garza,Mexico,10
2799,Prefeitura de São Leopoldo,Brazil,3
2800,Municipality of Caldas,Colombia,5
2801,Municipality of Rauch,Argentina,1
2802,Prefeitura de Rafard,Brazil,3
2803,Municipality of Patagones,Argentina,1
2804,Prefeitura do Rio de Janeiro,Brazil,3
2805,Santa Fé Ciudad,Argentina,1
2806,Gobierno Autónomo Municipal de Tarija,Bolivia,2
2807,Municipalidad  de Rosario,Argentina,1
2808,Municipality of Caldas,Colombia,5
2809,Municipalidad de Concepción,Chile,4
2810,Alcaldia de Valdivia,Chile,4
2811,San Carlos Sud,Argentina,1
2812,Municipalidad de San Carlos de Bariloche,Argentina,1
2813,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
2814,Municipality of San Martín de los Andes,Argentina,1
2815,Prefeitura de Rafard,Brazil,3
2816,Alcaldía de Tegucigalpa,Honduras,9
2817,Prefeitura de Sorocaba,Brazil,3
2818,Gobierno Municipal de León de los Aldamas,Mexico,10
2819,Alcaldia de Manizales,Colombia,5
2820,Santa Bárbara (Costa Rica),Costa Rica,6
2821,Municipality of Recife,Brazil,3
2822,Oreamuno,Costa Rica,6
2823,Alcaldía de Villavicencio,Colombia,5
2824,Prefeitura de Rafard,Brazil,3
2825,Girardota,Colombia,5
2826,Municipality of San Pedro Tlaquepaque,Mexico,10
2827,Junta Intermunicipal de Medio Ambiente Region Valles (JIMAV),Mexico,10
2828,Prefeitura de Rolândia,Brazil,3
2829,Mongui,Colombia,5
2830,Municipalidad de Vitacura,Chile,4
2831,Municipalidad  de Rosario,Argentina,1
2832,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
2833,Puerto Cortés,Honduras,9
2834,Oreamuno,Costa Rica,6
2835,Alcaldia de Valdivia,Chile,4
2836,Bogotá Distrito Capital,Colombia,5
2837,Ramona,Argentina,1
2838,Municipality of Fortaleza,Brazil,3
2839,Santa Fé Ciudad,Argentina,1
2840,Guatemala City,Guatemala,8
2841,San Pedro Garza García,Mexico,10
2842,Prefeitura do município de Paiçandu,Brazil,3
2843,Prefeitura Municipal de Caieiras,Brazil,3
2844,Prefeitura de Niterói,Brazil,3
2845,Alcaldía de Panamá,Panama,11
2846,Ayuntamiento de Morelia,Mexico,10
2847,Region Metropolitana de Guadalajara,Mexico,10
2848,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
2849,Municipality of Resistencia,Argentina,1
2850,Prefeitura Municipal de João Pessoa,Brazil,3
2851,Alcaldía de Florencia,Colombia,5
2852,General Pueyrredon,Argentina,1
2853,Alcaldía Distrital de Santa Marta,Colombia,5
2854,Prefeitura Municipal de São José dos Campos,Brazil,3
2855,Prefeitura do Município de Maringá,Brazil,3
2856,Prefeitura de Serra Talhada,Brazil,3
2857,Prefeitura de Ilhabela,Brazil,3
2858,Municipalidad Distrital de La Molina,Peru,13
2859,Municipalidad de Vitacura,Chile,4
2860,Municipality of Resistencia,Argentina,1
2861,Municipalidad de Comas,Peru,13
2862,Municipality of Belo Horizonte,Brazil,3
2863,Municipality of Santa Catarina,Mexico,10
2864,Municipalidad de San José,Costa Rica,6
2865,Prefeitura de Niterói,Brazil,3
2866,Prefeitura de Porto Velho,Brazil,3
2867,Girardota,Colombia,5
2868,Municipio de Santa Catarina Pinula,Guatemala,8
2869,Municipio de Colima,Mexico,10
2870,Zinacantepec,Mexico,10
2871,Prefeitura de Canápolis,Brazil,3
2872,Ayuntamiento de Tonalá,Mexico,10
2873,Gobierno Municipal de León de los Aldamas,Mexico,10
2874,Municipality of Tópaga,Colombia,5
2875,Municipalidad de Peñalolén,Chile,4
2876,Prefeitura de Osasco,Brazil,3
2877,Region Metropolitana de Guadalajara,Mexico,10
